timestamp,open,high,low,close,volume
2018-07-19 00:00:00+00:00,1.29846,1.305,1.29572,1.30226,43593
2018-07-20 00:00:00+00:00,1.30226,1.31404,1.29952,1.3135,67650
2018-07-22 00:00:00+00:00,1.31278,1.31484,1.31192,1.3146,6967
2018-07-23 00:00:00+00:00,1.3146,1.31585,1.30814,1.31028,51217
2018-07-24 00:00:00+00:00,1.31027,1.316,1.30714,1.31492,52885
2018-07-25 00:00:00+00:00,1.31493,1.3202,1.31332,1.31995,59797
2018-07-26 00:00:00+00:00,1.31994,1.3213,1.31012,1.3109,53355
2018-07-27 00:00:00+00:00,1.3109,1.31315,1.30824,1.31067,40982
2018-07-29 00:00:00+00:00,1.31126,1.31191,1.30993,1.31102,67818
2018-07-30 00:00:00+00:00,1.31102,1.3152,1.30972,1.31354,32167
2018-07-31 00:00:00+00:00,1.31355,1.31731,1.30892,1.31186,55348
2018-08-01 00:00:00+00:00,1.31178,1.31448,1.30952,1.3125,44167
2018-08-02 00:00:00+00:00,1.3125,1.31278,1.30136,1.30168,64297
2018-08-03 00:00:00+00:00,1.30168,1.3043,1.29755,1.29995,49101
2018-08-05 00:00:00+00:00,1.30118,1.30146,1.29988,1.30024,2711
2018-08-06 00:00:00+00:00,1.30025,1.30056,1.29202,1.29436,34114
2018-08-07 00:00:00+00:00,1.29428,1.2974,1.29234,1.2946,32727
2018-08-08 00:00:00+00:00,1.29461,1.29603,1.28536,1.28775,39247
2018-08-09 00:00:00+00:00,1.28774,1.29119,1.28182,1.28285,41641
2018-08-10 00:00:00+00:00,1.28292,1.28373,1.2723,1.27696,88107
2018-08-12 00:00:00+00:00,1.27484,1.278,1.27442,1.27606,9938
2018-08-13 00:00:00+00:00,1.27606,1.27914,1.27301,1.27596,69711
2018-08-14 00:00:00+00:00,1.27596,1.28282,1.27042,1.27184,62967
2018-08-15 00:00:00+00:00,1.27184,1.27357,1.26618,1.26924,59476
2018-08-16 00:00:00+00:00,1.26925,1.27544,1.26853,1.27128,59363
2018-08-17 00:00:00+00:00,1.27128,1.2754,1.26982,1.27519,46650
2018-08-19 00:00:00+00:00,1.27489,1.2752,1.27426,1.27469,2921
2018-08-20 00:00:00+00:00,1.2747,1.28044,1.27296,1.28044,34570
2018-08-21 00:00:00+00:00,1.28038,1.29252,1.2799,1.29052,55394
2018-08-22 00:00:00+00:00,1.29052,1.29369,1.28684,1.2906,48649
2018-08-23 00:00:00+00:00,1.29056,1.291,1.2803,1.28092,46127
