timestamp,open,high,low,close,volume
2018-07-19 00:00:00+00:00,0.7433,0.74354,0.73229,0.73625,17005
2018-07-20 00:00:00+00:00,0.73628,0.74309,0.73182,0.74167,18980
2018-07-22 00:00:00+00:00,0.74183,0.74376,0.74178,0.74314,1085
2018-07-23 00:00:00+00:00,0.74318,0.7436,0.73718,0.73799,11333
2018-07-24 00:00:00+00:00,0.73794,0.7434,0.73596,0.74255,12077
2018-07-25 00:00:00+00:00,0.74262,0.74644,0.7392,0.74593,16702
2018-07-26 00:00:00+00:00,0.74596,0.74634,0.73721,0.73808,12832
2018-07-27 00:00:00+00:00,0.73814,0.74149,0.73702,0.74014,9761
2018-07-29 00:00:00+00:00,0.74039,0.74054,0.73979,0.73986,359
2018-07-30 00:00:00+00:00,0.7399,0.74134,0.73856,0.74081,6757
2018-07-31 00:00:00+00:00,0.74087,0.74411,0.74042,0.74192,13978
2018-08-01 00:00:00+00:00,0.74194,0.74242,0.739,0.74056,10627
2018-08-02 00:00:00+00:00,0.74054,0.7412,0.73552,0.73599,9799
2018-08-03 00:00:00+00:00,0.73596,0.74115,0.73484,0.74004,12386
2018-08-05 00:00:00+00:00,0.73985,0.74009,0.73926,0.73942,317
2018-08-06 00:00:00+00:00,0.7394,0.74056,0.73742,0.73859,7766
2018-08-07 00:00:00+00:00,0.73865,0.74398,0.73846,0.74254,7533
2018-08-08 00:00:00+00:00,0.7426,0.74394,0.73832,0.74262,9123
2018-08-09 00:00:00+00:00,0.74263,0.7453,0.73656,0.73726,10626
2018-08-10 00:00:00+00:00,0.73732,0.73754,0.72809,0.72998,21541
2018-08-12 00:00:00+00:00,0.72767,0.72998,0.72726,0.7288,1723
2018-08-13 00:00:00+00:00,0.72874,0.72926,0.72568,0.72658,17400
2018-08-14 00:00:00+00:00,0.72661,0.72836,0.72241,0.72358,12344
2018-08-15 00:00:00+00:00,0.72352,0.72476,0.72022,0.7233,14558
2018-08-16 00:00:00+00:00,0.72336,0.72868,0.72154,0.72588,16817
2018-08-17 00:00:00+00:00,0.72592,0.73196,0.72528,0.73145,12271
2018-08-19 00:00:00+00:00,0.73166,0.73166,0.7307,0.73084,587
2018-08-20 00:00:00+00:00,0.73084,0.73469,0.72959,0.73362,9777
2018-08-21 00:00:00+00:00,0.73364,0.73819,0.73334,0.73613,12720
2018-08-22 00:00:00+00:00,0.7362,0.73706,0.7332,0.7334,13115
2018-08-23 00:00:00+00:00,0.73336,0.73346,0.72402,0.72438,11692
2018-08-24 00:00:00+00:00,0.7243,0.73446,0.7238,0.73275,14064
2018-08-26 00:00:00+00:00,0.7328,0.73458,0.73255,0.73427,1192
2018-08-27 00:00:00+00:00,0.7342,0.73565,0.73074,0.73492,10255
2018-08-28 00:00:00+00:00,0.73496,0.73626,0.73215,0.73446,11071
2018-08-29 00:00:00+00:00,0.73441,0.73488,0.72748,0.73108,13527
2018-08-30 00:00:00+00:00,0.73102,0.73106,0.72497,0.72618,14114
2018-08-31 00:00:00+00:00,0.72618,0.72647,0.71762,0.71907,15267
2018-09-02 00:00:00+00:00,0.7194,0.7194,0.71826,0.71891,718
2018-09-03 00:00:00+00:00,0.71884,0.72233,0.71662,0.72076,11886
2018-09-04 00:00:00+00:00,0.72072,0.72358,0.71576,0.71847,13555
2018-09-05 00:00:00+00:00,0.71852,0.7219,0.7144,0.71954,14664
2018-09-06 00:00:00+00:00,0.71958,0.7211,0.7166,0.71901,14532
2018-09-07 00:00:00+00:00,0.71902,0.71936,0.7099,0.71056,18061
2018-09-09 00:00:00+00:00,0.71018,0.71148,0.71006,0.71143,584
2018-09-10 00:00:00+00:00,0.71138,0.71318,0.70988,0.7109,10115
2018-09-11 00:00:00+00:00,0.71084,0.71288,0.70854,0.71102,10388
2018-09-12 00:00:00+00:00,0.71104,0.71826,0.70935,0.71706,12993
2018-09-13 00:00:00+00:00,0.71711,0.72294,0.71679,0.71867,14222
2018-09-14 00:00:00+00:00,0.7187,0.72163,0.71506,0.71536,10450
2018-09-16 00:00:00+00:00,0.71549,0.7157,0.71423,0.71429,585
2018-09-17 00:00:00+00:00,0.71425,0.71966,0.71422,0.71446,8701
2018-09-18 00:00:00+00:00,0.7144,0.72345,0.7144,0.72242,16994
2018-09-19 00:00:00+00:00,0.72242,0.72754,0.72134,0.72586,14250
2018-09-20 00:00:00+00:00,0.72587,0.7293,0.72538,0.72859,10203
2018-09-21 00:00:00+00:00,0.7286,0.7304,0.72628,0.72894,9804
2018-09-23 00:00:00+00:00,0.7264,0.72786,0.72626,0.72763,750
2018-09-24 00:00:00+00:00,0.72758,0.72815,0.72502,0.72524,8667
2018-09-25 00:00:00+00:00,0.72524,0.72629,0.7236,0.7248,7966
2018-09-26 00:00:00+00:00,0.72481,0.7316,0.72406,0.72564,17151
2018-09-27 00:00:00+00:00,0.7256,0.72685,0.7202,0.72054,11226
2018-09-28 00:00:00+00:00,0.72053,0.72414,0.72032,0.72195,8538
2018-09-30 00:00:00+00:00,0.72272,0.72324,0.72218,0.72238,669
2018-10-01 00:00:00+00:00,0.72234,0.72306,0.72071,0.72276,9606
2018-10-02 00:00:00+00:00,0.72282,0.72384,0.71625,0.7187,9884
2018-10-03 00:00:00+00:00,0.71874,0.71967,0.70934,0.70955,13353
2018-10-04 00:00:00+00:00,0.70961,0.71039,0.70656,0.70807,12456
2018-10-05 00:00:00+00:00,0.70806,0.70871,0.70424,0.70526,12800
2018-10-07 00:00:00+00:00,0.70562,0.70606,0.7048,0.70548,1447
2018-10-08 00:00:00+00:00,0.70541,0.70818,0.70411,0.70718,9186
