timestamp,open,high,low,close,volume
2018-07-22 00:00:00+00:00,112.526,112.624,111.057,111.062,32729
2018-07-29 00:00:00+00:00,111.064,111.544,110.588,110.945,110657
2018-08-05 00:00:00+00:00,110.947,112.152,110.748,111.236,100106
2018-08-12 00:00:00+00:00,111.234,111.528,110.45,110.631,80424
2018-08-19 00:00:00+00:00,110.633,111.432,110.112,110.482,114985
2018-08-26 00:00:00+00:00,110.484,111.487,109.774,111.294,82345
2018-09-02 00:00:00+00:00,111.292,111.83,110.686,111.143,74306
2018-09-09 00:00:00+00:00,111.141,111.757,110.382,110.92,89680
2018-09-16 00:00:00+00:00,110.918,112.169,110.85,111.966,70832
2018-09-23 00:00:00+00:00,111.964,112.874,111.665,112.534,76402
2018-09-30 00:00:00+00:00,112.532,113.845,112.433,113.799,73028
2018-10-07 00:00:00+00:00,113.796,114.552,113.521,113.712,93510
2018-10-14 00:00:00+00:00,113.714,113.944,111.832,112.211,163863
2018-10-21 00:00:00+00:00,112.208,112.73,111.624,112.462,123916
2018-10-28 00:00:00+00:00,112.46,112.886,111.378,111.924,175013
2018-11-04 00:00:00+00:00,111.92,113.386,111.777,113.137,135113
2018-11-11 00:00:00+00:00,113.14,114.089,112.948,113.847,97159
2018-11-18 00:00:00+00:00,113.844,114.209,112.609,112.726,122074
2018-11-25 00:00:00+00:00,112.728,113.226,112.306,112.918,88910
2018-12-02 00:00:00+00:00,112.921,114.036,112.906,113.771,74198
2018-12-09 00:00:00+00:00,113.768,113.778,112.234,112.518,109962
2018-12-16 00:00:00+00:00,112.52,113.71,112.242,113.408,106603
2018-12-23 00:00:00+00:00,113.406,113.521,110.814,111.079,139751
2018-12-30 00:00:00+00:00,111.077,111.41,110.142,110.325,125327
2019-01-06 00:00:00+00:00,110.323,110.476,104.819,108.552,161696
2019-01-13 00:00:00+00:00,108.555,109.089,107.772,108.454,136767
2019-01-20 00:00:00+00:00,108.456,109.888,107.986,109.682,106020
2019-01-27 00:00:00+00:00,109.68,110.0,109.146,109.414,84324
2019-02-03 00:00:00+00:00,109.416,109.744,108.498,109.446,85961
2019-02-10 00:00:00+00:00,109.442,110.163,109.442,109.816,70055
2019-02-17 00:00:00+00:00,109.818,111.131,109.776,110.574,72423
2019-02-24 00:00:00+00:00,110.572,110.948,110.454,110.776,63429
2019-03-03 00:00:00+00:00,110.778,112.078,110.355,111.938,67661
2019-03-10 00:00:00+00:00,111.936,112.136,110.754,111.082,66426
2019-03-17 00:00:00+00:00,111.08,111.904,110.88,111.554,60686
2019-03-24 00:00:00+00:00,111.556,111.694,109.742,110.094,72724
2019-03-31 00:00:00+00:00,110.096,111.06,109.708,110.99,105815
