timestamp,open,high,low,close,volume
2018-07-20 00:00:00+00:00,112.526,112.624,111.388,111.434,29812
2018-07-22 00:00:00+00:00,111.384,111.51,111.057,111.062,2917
2018-07-23 00:00:00+00:00,111.064,111.544,110.752,111.465,24670
2018-07-24 00:00:00+00:00,111.468,111.468,110.962,111.279,19964
2018-07-25 00:00:00+00:00,111.276,111.385,110.661,110.859,28795
2018-07-26 00:00:00+00:00,110.857,111.25,110.588,111.158,19107
2018-07-27 00:00:00+00:00,111.162,111.255,110.799,111.031,16959
2018-07-29 00:00:00+00:00,110.948,111.016,110.912,110.945,1162
2018-07-30 00:00:00+00:00,110.947,111.164,110.892,111.004,12387
2018-07-31 00:00:00+00:00,111.002,111.958,110.748,111.836,34179
2018-08-01 00:00:00+00:00,111.834,112.152,111.391,111.642,19582
2018-08-02 00:00:00+00:00,111.639,111.738,111.319,111.704,17351
2018-08-03 00:00:00+00:00,111.706,111.866,111.101,111.253,15629
2018-08-05 00:00:00+00:00,111.23,111.266,111.157,111.236,978
2018-08-06 00:00:00+00:00,111.234,111.528,111.168,111.336,10805
2018-08-07 00:00:00+00:00,111.334,111.478,110.994,111.351,9433
2018-08-08 00:00:00+00:00,111.349,111.437,110.838,110.912,12094
2018-08-09 00:00:00+00:00,110.91,111.185,110.71,111.085,12995
2018-08-10 00:00:00+00:00,111.088,111.143,110.511,110.858,32506
2018-08-12 00:00:00+00:00,110.468,110.752,110.45,110.631,2591
2018-08-13 00:00:00+00:00,110.633,110.94,110.112,110.631,29759
2018-08-14 00:00:00+00:00,110.633,111.314,110.589,111.254,18661
2018-08-15 00:00:00+00:00,111.258,111.432,110.433,110.577,26353
2018-08-16 00:00:00+00:00,110.575,111.124,110.462,111.016,23140
2018-08-17 00:00:00+00:00,111.014,111.052,110.316,110.505,16109
2018-08-19 00:00:00+00:00,110.598,110.598,110.47,110.482,963
2018-08-20 00:00:00+00:00,110.484,110.684,109.912,109.954,14576
2018-08-21 00:00:00+00:00,109.956,110.547,109.774,110.119,17333
2018-08-22 00:00:00+00:00,110.122,110.679,110.028,110.59,18445
2018-08-23 00:00:00+00:00,110.588,111.406,110.552,111.368,17095
2018-08-24 00:00:00+00:00,111.366,111.487,111.104,111.244,14157
2018-08-26 00:00:00+00:00,111.326,111.348,111.228,111.294,739
2018-08-27 00:00:00+00:00,111.292,111.341,110.935,111.136,11670
2018-08-28 00:00:00+00:00,111.134,111.358,110.956,111.151,12138
