timestamp,open,high,low,close,volume
2018-07-22 00:00:00+00:00,0.7433,0.74376,0.73182,0.74314,37070
2018-07-29 00:00:00+00:00,0.74318,0.74644,0.73596,0.73986,63064
2018-08-05 00:00:00+00:00,0.7399,0.74411,0.73484,0.73942,53864
2018-08-12 00:00:00+00:00,0.7394,0.7453,0.72726,0.7288,58312
2018-08-19 00:00:00+00:00,0.72874,0.73196,0.72022,0.73084,73977
2018-08-26 00:00:00+00:00,0.73084,0.73819,0.7238,0.73427,62560
2018-09-02 00:00:00+00:00,0.7342,0.73626,0.71762,0.71891,64952
2018-09-09 00:00:00+00:00,0.71884,0.72358,0.7099,0.71143,73282
2018-09-16 00:00:00+00:00,0.71138,0.72294,0.70854,0.71429,58753
2018-09-23 00:00:00+00:00,0.71425,0.7304,0.71422,0.72763,60702
2018-09-30 00:00:00+00:00,0.72758,0.7316,0.7202,0.72238,54217
2018-10-07 00:00:00+00:00,0.72234,0.72384,0.70424,0.70548,59546
2018-10-14 00:00:00+00:00,0.70541,0.71398,0.70411,0.71072,68852
2018-10-21 00:00:00+00:00,0.71071,0.71596,0.70894,0.71132,54594
2018-10-28 00:00:00+00:00,0.71132,0.71253,0.7021,0.70974,60583
2018-11-04 00:00:00+00:00,0.7097,0.72586,0.70506,0.71987,64762
2018-11-11 00:00:00+00:00,0.71981,0.73024,0.7183,0.72267,61914
2018-11-18 00:00:00+00:00,0.72266,0.73378,0.71642,0.73176,72816
2018-11-25 00:00:00+00:00,0.7317,0.73256,0.72028,0.72326,59401
2018-12-02 00:00:00+00:00,0.72326,0.73808,0.71994,0.73744,59433
2018-12-09 00:00:00+00:00,0.73744,0.73934,0.7178,0.71807,70685
2018-12-16 00:00:00+00:00,0.71814,0.72466,0.71516,0.71755,60390
2018-12-23 00:00:00+00:00,0.71751,0.72036,0.7031,0.70492,50710
2018-12-30 00:00:00+00:00,0.70497,0.70778,0.7017,0.70437,33775
2019-01-06 00:00:00+00:00,0.70431,0.71247,0.67268,0.71233,45813
2019-01-13 00:00:00+00:00,0.71238,0.72352,0.71148,0.72016,43055
2019-01-20 00:00:00+00:00,0.7202,0.72256,0.71468,0.71628,37689
2019-01-27 00:00:00+00:00,0.71624,0.71854,0.7076,0.71784,34242
2019-02-03 00:00:00+00:00,0.7178,0.7295,0.71384,0.72481,40711
2019-02-10 00:00:00+00:00,0.72484,0.72646,0.70606,0.71006,36210
2019-02-17 00:00:00+00:00,0.71002,0.71484,0.70542,0.71451,35520
2019-02-24 00:00:00+00:00,0.71448,0.72067,0.70702,0.71572,44549
