timestamp,open,high,low,close,volume
2018-07-19 23:00:00+00:00,0.67436,0.675,0.6742,0.67469,899
2018-07-20 00:00:00+00:00,0.67472,0.67515,0.67453,0.67466,1921
2018-07-20 01:00:00+00:00,0.67465,0.67556,0.67198,0.67296,5099
2018-07-20 02:00:00+00:00,0.67288,0.67508,0.67278,0.6747,3829
2018-07-20 03:00:00+00:00,0.67471,0.67503,0.67426,0.67489,2278
2018-07-20 04:00:00+00:00,0.6749,0.67563,0.67441,0.67554,2225
2018-07-20 05:00:00+00:00,0.67554,0.67655,0.67516,0.67586,2399
2018-07-20 06:00:00+00:00,0.67584,0.67656,0.67502,0.67566,2150
2018-07-20 07:00:00+00:00,0.67565,0.67624,0.67452,0.67564,2409
2018-07-20 08:00:00+00:00,0.67567,0.67658,0.67567,0.67606,1783
2018-07-20 09:00:00+00:00,0.67606,0.67694,0.67597,0.67692,2127
2018-07-20 10:00:00+00:00,0.67694,0.67704,0.6749,0.6759,3216
2018-07-20 11:00:00+00:00,0.67588,0.67654,0.67562,0.67648,1665
2018-07-20 12:00:00+00:00,0.67648,0.67989,0.67621,0.67982,4037
2018-07-20 13:00:00+00:00,0.67982,0.68052,0.67912,0.67989,4577
2018-07-20 14:00:00+00:00,0.67988,0.68057,0.67966,0.68004,3602
2018-07-20 15:00:00+00:00,0.68004,0.6807,0.67992,0.68014,1708
2018-07-20 16:00:00+00:00,0.68013,0.68033,0.67982,0.6801,1257
2018-07-20 17:00:00+00:00,0.68015,0.68082,0.67998,0.68069,968
2018-07-20 18:00:00+00:00,0.6807,0.68172,0.68069,0.68154,1524
2018-07-20 19:00:00+00:00,0.68156,0.68161,0.6809,0.6815,725
2018-07-20 20:00:00+00:00,0.68151,0.68156,0.68052,0.68052,807
2018-07-22 21:00:00+00:00,0.67946,0.68022,0.67906,0.68012,160
2018-07-22 22:00:00+00:00,0.68012,0.68174,0.68012,0.68161,996
2018-07-22 23:00:00+00:00,0.6816,0.68215,0.6813,0.68194,1533
2018-07-23 00:00:00+00:00,0.68199,0.68248,0.68153,0.6819,1726
2018-07-23 01:00:00+00:00,0.6819,0.6825,0.68118,0.68142,2738
2018-07-23 02:00:00+00:00,0.68142,0.68164,0.68082,0.68088,1723
2018-07-23 03:00:00+00:00,0.68089,0.68186,0.68084,0.68178,1325
2018-07-23 04:00:00+00:00,0.6818,0.6819,0.68128,0.68157,937
2018-07-23 05:00:00+00:00,0.68151,0.68218,0.68132,0.68139,1413
2018-07-23 06:00:00+00:00,0.68144,0.68177,0.68078,0.6809,1866
2018-07-23 07:00:00+00:00,0.68089,0.68222,0.68054,0.68174,2232
2018-07-23 08:00:00+00:00,0.68174,0.68224,0.68106,0.6811,1244
2018-07-23 09:00:00+00:00,0.6811,0.68128,0.68036,0.68082,1470
2018-07-23 10:00:00+00:00,0.6808,0.68112,0.68039,0.6811,1116
2018-07-23 11:00:00+00:00,0.68109,0.68155,0.68086,0.6814,719
2018-07-23 12:00:00+00:00,0.68138,0.6814,0.67944,0.67948,1514
2018-07-23 13:00:00+00:00,0.6795,0.67966,0.67852,0.67874,2405
2018-07-23 14:00:00+00:00,0.67872,0.67936,0.67832,0.6786,2408
2018-07-23 15:00:00+00:00,0.67862,0.67892,0.67793,0.67854,2008
2018-07-23 16:00:00+00:00,0.67849,0.67882,0.67792,0.6788,1308
2018-07-23 17:00:00+00:00,0.6788,0.67904,0.6777,0.67802,1016
2018-07-23 18:00:00+00:00,0.67802,0.67862,0.67789,0.6784,1020
2018-07-23 19:00:00+00:00,0.6784,0.67847,0.67802,0.67842,586
2018-07-23 20:00:00+00:00,0.67842,0.67865,0.67834,0.67857,422
2018-07-23 21:00:00+00:00,0.67882,0.67882,0.6783,0.67852,1294
2018-07-23 22:00:00+00:00,0.67852,0.67894,0.67841,0.67841,331
2018-07-23 23:00:00+00:00,0.67841,0.6785,0.67799,0.67817,639
2018-07-24 00:00:00+00:00,0.67818,0.67838,0.67769,0.67829,1774
2018-07-24 01:00:00+00:00,0.67831,0.67958,0.67758,0.67937,3473
2018-07-24 02:00:00+00:00,0.67938,0.67971,0.67846,0.67871,1531
2018-07-24 03:00:00+00:00,0.67872,0.67882,0.67802,0.67834,1172
2018-07-24 04:00:00+00:00,0.67836,0.67846,0.67712,0.67717,1074
2018-07-24 05:00:00+00:00,0.67718,0.67797,0.67714,0.67794,1048
2018-07-24 06:00:00+00:00,0.67793,0.67804,0.67696,0.67718,1916
2018-07-24 07:00:00+00:00,0.67708,0.67958,0.67689,0.67944,2852
2018-07-24 08:00:00+00:00,0.67944,0.67965,0.67854,0.67874,1452
2018-07-24 09:00:00+00:00,0.67875,0.67947,0.67865,0.67944,996
